"","match","pf_o_int","attr_o","intel_o","fun_o","prob_o","attr","fun","shar","prob"
"6452","0",0.3,0.364583333333333,0.375,0.35625,0.6,0.8,0.7,0.6,0.5
"6453","1",0.4,0.408163265306122,0.36734693877551,0.271428571428571,0.8,0.4,0.6,0.8,0.8
"6454","0",0.6,0.416666666666667,0.380952380952381,0.271428571428571,0.4,0.6,0.5,0.3,0.2
"6455","0",0.34,0.365853658536585,0.390243902439024,0.278048780487805,0.6,0.2,0.3,0.2,0.8
"6456","0",0.4,0.388888888888889,0.4,0.253333333333333,0.3,0.35,0.2,0.5,0.8
"6457","0",0.7,0.405405405405405,0.324324324324324,0.308108108108108,0.4,0.1,0.1,0.2,0.1
"6458","0",0.333333333333333,0.3,0.36,0.304,0.8,0.8,0.5,0.5,0.8
"6459","0",0.2,0.263157894736842,0.421052631578947,0.25,0.5,0.5,0.6,0.7,0.8
"6460","0",0.3,0.4,0.368421052631579,0.316666666666667,0.5,0.4,0.3,0.3,0.8
"6461","1",0.4,0.424528301886792,0.339622641509434,0.322641509433962,0.8,1,0.9,1,0.8
"6462","0",0.6,0.406976744186047,0.325581395348837,0.309302325581395,0.6,0.5,0.6,0.2,0.6
"6463","1",0.34,0.397727272727273,0.318181818181818,0.345454545454546,0.6,0.8,0.8,0.7,0.7
"6464","0",0.4,0.4375,0.4,0.285,0.4,0.4,0.6,0.5,0.7
"6465","0",0.7,0.5,0.355555555555556,0.38,0.9,0.6,0.9,0.8,0.6
"6466","0",0.333333333333333,0.340909090909091,0.409090909090909,0.302272727272727,0.7,0.7,0.6,0.7,0.3
"6467","0",0.2,0.5,0.3,0.3325,0.5,0.6,0.8,0.5,0.4
"6468","0",0.3,0.372340425531915,0.382978723404255,0.363829787234043,0.7,0.7,0.5,0.3,0.8
"6469","0",0.4,0.4,0.368421052631579,0.316666666666667,0.7,0.6,0.8,0.1,0.6
"6470","1",0.6,0.426829268292683,0.292682926829268,0.324390243902439,0.7,0.7,0.6,0.6,0.6
"6471","0",0.34,0.5,0.35,0.3325,0.6,0.4,0.6,0.6,0.5
"6472","0",0.4,0.454545454545455,0.363636363636364,0.302272727272727,0.6,0.2,0.5,0.6,0.5
"6473","0",0.7,0.588235294117647,0.470588235294118,0.223529411764706,0.2,0.2,0.2,0.1,0.2
"6474","0",0.333333333333333,0.347222222222222,0.444444444444444,0.263888888888889,0.4,0.6,0.5,0.4,0.5
"6475","1",0.2,0.48780487804878,0.292682926829268,0.324390243902439,0.5,0.7,0.8,0.9,0.8
"6476","0",0.3,0.348837209302326,0.418604651162791,0.309302325581395,0.6,0.7,0.7,0.6,0.6
"6477","1",0.6,0.394736842105263,0.315789473684211,0.4,0.5,0.9,0.8,0.8,0.9
"6478","1",0.4,0.375,0.35,0.285,0.7,0.8,0.8,0.9,0.9
"6479","0",0.4,0.397727272727273,0.363636363636364,0.302272727272727,0.5,0.8,0.8,0.7,0.8
"6480","1",0.4,0.277777777777778,0.333333333333333,0.316666666666667,0.8,0.8,0.7,0.7,0.8
"6481","1",0.8,0.423728813559322,0.338983050847458,0.289830508474576,0.8,0.9,0.9,0.9,0.8
"6482","0",0.6,0.365853658536585,0.390243902439024,0.370731707317073,0.6,0.9,0.7,0.7,0.7
"6483","1",0.6,0.448717948717949,0.358974358974359,0.38974358974359,0.5,0.6,0.7,0.7,0.7
"6484","0",0.4,0.394736842105263,0.368421052631579,0.2,0.6,0.6,0.6,0.4,0.5
"6485","0",0.4,0.394736842105263,0.368421052631579,0.3,0.5,0.7,0.7,0.7,0.7
"6486","0",0.4,0.441176470588235,0.352941176470588,0.279411764705882,0.2,0.7,0.6,0.6,0.4
"6487","0",0.8,0.347222222222222,0.444444444444444,0.316666666666667,0.6,0.7,0.7,0.7,0.6
"6488","1",0.6,0.4,0.368421052631579,0.316666666666667,0.6,0.7,0.7,0.6,0.7
"6489","1",0.6,0.375,0.4,0.3325,0.5,0.9,0.8,0.8,0.7
"6490","0",0.4,0.222222222222222,0.4,0.295555555555556,0.6,0.6,0.7,0.8,0.7
"6491","0",0.4,0.472972972972973,0.378378378378378,0.256756756756757,0.7,0.7,0.8,0.7,0.6
"6492","0",0.4,0.185185185185185,0.518518518518518,0.211111111111111,0.8,0.6,0.6,0.5,0.6
"6493","1",0.8,0.4,0.36,0.304,0.7,0.7,0.8,0.7,0.6
"6494","0",0.6,0.4,0.368421052631579,0.316666666666667,0.5,0.8,0.7,0.6,0.6
"6495","0",0.6,0.258620689655172,0.482758620689655,0.262068965517241,0.5,0.5,0.8,0.6,0.6
"6496","0",0.4,0.241935483870968,0.516129032258065,0.183870967741936,0.5,0.5,0.5,0.5,0.5
"6497","0",0.4,0.347222222222222,0.388888888888889,0.263888888888889,0.6,0.8,0.8,0.7,0.55
"6498","0",0.4,0.282258064516129,0.483870967741935,0.12258064516129,0.8,0.7,0.6,0.6,0.3
"6499","0",0.8,0.263157894736842,0.368421052631579,0.3,0.7,0.7,0.6,0.5,0.4
"6500","0",0.6,0.4,0.368421052631579,0.316666666666667,0.5,0.8,0.7,0.6,0.6
"6501","1",0.6,0.367647058823529,0.411764705882353,0.391176470588235,0.5,0.8,0.8,0.8,0.7
"6502","0",0.4,0.326086956521739,0.347826086956522,0.247826086956522,0.3,0.3,0.4,0.7,0.6
"6503","0",0.4,0.3125,0.375,0.415625,0.4,0.4,0.5,0.3,0.4
"6504","0",0.4,0.108695652173913,0.608695652173913,0.0826086956521739,0.1,0.6,0.6,0.8,0.4
"6505","0",0.8,0.306122448979592,0.36734693877551,0.348979591836735,0.6,0.9,0.9,0.5,0.9
"6506","0",0.6,0.227272727272727,0.636363636363636,0.172727272727273,0.2,0.4,0.2,0.1,0.2
"6507","0",0.6,0.390625,0.375,0.296875,0.5,0.5,0.6,0.5,0.6
"6508","0",0.4,0.277777777777778,0.388888888888889,0.211111111111111,0.5,0.4,0.5,0.4,0.5
"6509","0",0.4,0.333333333333333,0.4,0.253333333333333,0.5,0.6,0.7,0.6,0.7
"6510","0",0.4,0.512820512820513,0.41025641025641,0.243589743589744,0.8,0.6,0.8,0.9,0.8
"6511","0",0.8,0.4375,0.35,0.285,0.3,0.6,0.7,0.7,0.7
"6512","0",0.6,0.394736842105263,0.421052631578947,0.25,0.5,0.5,0.5,0.4,0.4
"6513","1",0.6,0.304878048780488,0.390243902439024,0.324390243902439,0.5,0.8,0.7,0.6,0.5
"6514","0",0.4,0.406976744186047,0.372093023255814,0.22093023255814,0.8,0.5,0.6,0.6,0.7
"6515","0",0.4,0.333333333333333,0.4,0.295555555555556,0.6,0.7,0.6,0.6,0.6
"6516","0",0.4,0.297619047619048,0.380952380952381,0.271428571428571,0.8,0.4,0.5,0.6,0.5
"6517","0",0.8,0.348837209302326,0.372093023255814,0.353488372093023,0.4,0.8,0.7,0.7,0.5
"6518","1",0.6,0.35,0.36,0.304,0.8,0.8,0.7,0.8,0.5
"6519","1",0.6,0.4375,0.3,0.38,0.5,0.8,0.9,0.6,0.6
"6520","0",0.4,0.526315789473684,0.368421052631579,0.25,0.5,0.5,0.7,0.4,0.6
"6521","0",0.4,0.465116279069767,0.325581395348837,0.309302325581395,0.5,0.7,0.9,0.6,0.6
"6522","0",0.4,0.3125,0.375,0.178125,0.8,0.6,0.7,0.6,0.5
"6523","0",0.8,0.5,0.4,0.271428571428571,0.8,0.7,0.9,0.6,0.7
"6524","0",0.6,0.4,0.368421052631579,0.316666666666667,0.6,0.6,0.7,0.5,0.6
"6525","0",0.6,0.3125,0.35,0.3325,0.8,0.8,0.9,0.5,0.2
"6526","0",0.5,0.372340425531915,0.382978723404255,0.323404255319149,0.5,0.5,0.8,0.3,0.2
"6527","0",0,0.595238095238095,0.285714285714286,0.271428571428571,0.8,0.5,0.6,0.1,0.1
"6528","0",0.2,0.405405405405405,0.378378378378378,0.35945945945946,0.5,0.5,0.7,0.2,0.2
"6529","0",0.2,0.4,0.368421052631579,0.316666666666667,0.5,0.7,0.7,0.2,0.1
"6530","0",0.36,0.652173913043478,0.260869565217391,0.247826086956522,0.4,0.5,0.6,0.2,0.1
"6531","0",0.5,0.380434782608696,0.347826086956522,0.330434782608696,0.6,0.5,0.6,0.4,0.2
"6532","0",0.5,0.390625,0.4375,0.296875,0.4,0.5,0.8,0.3,0.3
"6533","0",0.5,0.476190476190476,0.380952380952381,0.271428571428571,0.7,0.6,0.9,0.4,0.2
"6534","0",0.02,0.555555555555556,0.355555555555556,0.295555555555556,0.1,0.5,0.8,0.5,0.2
"6535","0",0.1,0.426829268292683,0.341463414634146,0.324390243902439,0.7,0.5,0.6,0.5,0.3
"6536","0",0.1,0.5,0.333333333333333,0.316666666666667,0.5,0.2,0.5,0.3,0.2
"6537","0",0.5,0.384615384615385,0.358974358974359,0.292307692307692,0.8,0.4,0.8,0.2,0.3
"6538","0",0.6,0.431034482758621,0.344827586206897,0.327586206896552,0.5,0.4,0.8,0.2,0.2
"6539","0",0.6,0.344827586206897,0.482758620689655,0.262068965517241,0.5,0.7,0.7,0.3,0.5
"6540","0",0.5,0.454545454545455,0.363636363636364,0.259090909090909,0.4,0.8,0.7,0.2,0.4
"6541","1",0,0.625,0.416666666666667,0.316666666666667,0.4,0.8,0.8,0.2,0.6
"6542","0",0.2,0.403225806451613,0.387096774193548,0.245161290322581,0.3,0.6,0.8,0.5,0.3
"6543","0",0.2,0.428571428571429,0.4,0.108571428571429,0.3,0.8,0.8,0.4,0.4
"6544","0",0.36,0.460526315789474,0.421052631578947,0.2,0.3,0.5,0.3,0.1,0.1
"6545","0",0.5,0.406976744186047,0.372093023255814,0.309302325581395,0.6,0.7,0.8,0.2,0.5
"6546","0",0.5,0.208333333333333,0.333333333333333,0.2375,0.1,0.8,0.7,0.2,0.4
"6547","1",0.5,0.357142857142857,0.457142857142857,0.217142857142857,0.3,0.9,0.9,0.2,0.4
"6548","0",0.02,0.357142857142857,0.428571428571429,0.135714285714286,0.5,0.8,0.6,0.2,0.2
"6549","0",0.1,0.486111111111111,0.333333333333333,0.263888888888889,0.3,0.7,0.8,0.3,0.4
"6550","0",0.1,0.5,0.333333333333333,0.316666666666667,0.4,0.5,0.5,0.2,0.3
"6551","0",0.5,0.444444444444444,0.311111111111111,0.337777777777778,0.7,0.7,0.8,0.3,0.5
"6552","0",0.6,0.46875,0.3125,0.296875,0.6,0.3,0.4,0.1,0.2
"6553","0",0.6,0.486111111111111,0.444444444444444,0.263888888888889,0.4,0.9,0.8,0.8,0.9
"6554","0",0.5,0.364583333333333,0.416666666666667,0.277083333333333,0.6,0.4,0.6,0.7,0.8
"6555","1",0,0.425531914893617,0.297872340425532,0.282978723404255,0.7,0.7,1,0.9,1
"6556","0",0.2,0.5,0.342857142857143,0.271428571428571,0.7,0.8,0.9,0.9,0.9
"6557","0",0.2,0.4,0.368421052631579,0.316666666666667,0.5,1,1,0.9,0.9
"6558","1",0.36,0.357142857142857,0.380952380952381,0.361904761904762,0.6,0.8,0.7,1,0.8
"6559","1",0.5,0.512820512820513,0.41025641025641,0.292307692307692,0.4,0.3,0.6,0.7,1
"6560","0",0.5,0.441176470588235,0.411764705882353,0.335294117647059,0.8,0.7,1,0.8,1
"6561","0",0.5,0.303030303030303,0.424242424242424,0.345454545454546,0.7,0.8,0.7,0.5,0.3
"6562","0",0.02,0.397727272727273,0.409090909090909,0.302272727272727,0.8,0.8,0.9,1,0.9
"6563","1",0.1,0.3125,0.375,0.35625,0.5,0.5,0.9,1,1
"6564","0",0.1,0.53030303030303,0.363636363636364,0.287878787878788,0.3,0.2,0.5,0.9,1
"6565","1",0.5,0.406976744186047,0.325581395348837,0.353488372093023,0.6,0.5,1,0.5,0.9
"6566","1",0.6,0.416666666666667,0.333333333333333,0.316666666666667,0.5,0.3,0.5,1,1
"6567","0",0.6,0.3125,0.333333333333333,0.35625,0.5,0.8,0.5,0.7,0.5
"6568","0",0.5,0.3125,0.375,0.35625,0.5,0.6,0.5,0.7,0.3
"6569","1",0,0.454545454545455,0.363636363636364,0.345454545454546,0.3,0.7,0.5,0.5,0.5
"6570","0",0.2,0.416666666666667,0.466666666666667,0.443333333333333,0.6,0.7,0.6,0.4,0.7
"6571","0",0.2,0.3125,0.3,0.38,0.7,0.8,0.5,0.3,0.5
"6572","0",0.36,0.348837209302326,0.418604651162791,0.353488372093023,0.5,0.7,0.6,0.3,0.6
"6573","1",0.5,0.367647058823529,0.411764705882353,0.391176470588235,0.3,0.9,0.5,0.5,0.6
"6574","0",0.5,0.416666666666667,0.4,0.253333333333333,0.4,0.7,0.5,0.3,0.6
"6575","0",0.5,0.234375,0.3125,0.35625,0.5,0.6,0.5,0.5,0.3
"6576","0",0.02,0.232558139534884,0.372093023255814,0.441860465116279,0.8,0.7,0.7,0.3,0.3
"6577","0",0.1,0.408163265306122,0.408163265306122,0.271428571428571,0.6,0.4,0.4,0.1,0.5
"6578","0",0.1,0.5,0.333333333333333,0.316666666666667,0.4,0.1,0.2,0.1,0.3
"6579","0",0.5,0.25,0.4,0.316666666666667,0.5,0.1,0.2,0.1,0.2
"6580","0",0.6,0.454545454545455,0.303030303030303,0.287878787878788,0.5,0.2,0.2,0.1,0.5
"6581","0",0.6,0.4375,0.4,0.285,0.5,0.8,0.8,0.7,0.8
"6582","0",0.5,0.388888888888889,0.355555555555556,0.295555555555556,0.7,0.7,0.6,0.6,0.7
"6583","0",0,0.555555555555556,0.37037037037037,0.281481481481481,0.4,0.7,0.5,0.5,0.8
"6584","0",0.2,0.454545454545455,0.363636363636364,0.259090909090909,0.7,0.6,0.9,0.8,0.8
"6585","0",0.2,0.4,0.368421052631579,0.316666666666667,0.4,0.9,0.7,0.7,0.6
"6586","0",0.36,0.403225806451613,0.451612903225806,0.245161290322581,0.6,0.7,0.7,0.7,0.8
"6587","0",0.5,0.465116279069767,0.418604651162791,0.353488372093023,0.5,0.7,0.3,0.5,0.8
"6588","1",0.5,0.5,0.355555555555556,0.337777777777778,0.7,1,1,0.9,1
"6589","0",0.5,0.448717948717949,0.358974358974359,0.341025641025641,0.5,0.7,0.5,0.7,0.5
"6590","0",0.02,0.489130434782609,0.304347826086957,0.330434782608696,0.6,0.8,0.8,0.7,0.8
"6591","0",0.1,0.478723404255319,0.340425531914894,0.323404255319149,0.3,0.5,0.7,0.9,0.1
"6592","0",0.1,0.462962962962963,0.37037037037037,0.281481481481481,0.3,0.2,0.7,0.5,0.7
"6593","0",0.5,0.460526315789474,0.368421052631579,0.35,0.7,0.4,0.7,0.7,0.9
"6594","0",0.6,0.46875,0.3125,0.296875,0.4,0.4,0.5,0.6,0.7
"6595","0",0.6,0.543478260869565,0.130434782608696,0.41304347826087,1,1,1,1,0.9
"6596","1",0.5,0.364583333333333,0.291666666666667,0.395833333333333,0.7,0.8,1,1,0.8
"6597","0",0,0.714285714285714,0.476190476190476,0.452380952380952,0.3,0.6,0.5,0.7,0.5
"6598","0",0.2,0.3125,0.3125,0.415625,0.5,0.7,0.8,0.6,0.6
"6599","0",0.2,0.4,0.368421052631579,0.316666666666667,0.2,0.8,0.8,0.6,0.4
"6600","0",0.36,0.328947368421053,0.368421052631579,0.4,0.6,0.4,0.7,0.6,0.1
"6601","0",0.5,0.347222222222222,0.444444444444444,0.316666666666667,0.4,0.4,0.4,0.4,0.4
"6602","0",0.5,0.384615384615385,0.41025641025641,0.292307692307692,0.4,0.6,0.8,0.4,0.5
"6603","1",0.5,0.32051282051282,0.41025641025641,0.292307692307692,0.6,0.9,1,0.6,0.9
"6604","1",0.02,0.416666666666667,0.333333333333333,0.316666666666667,1,0.7,0.9,0.7,0.8
"6605","0",0.1,0.454545454545455,0.484848484848485,0.172727272727273,0.3,0.7,0.9,0.6,0.7
"6606","0",0.1,0.625,0.3,0.285,0.3,0.1,0.4,0.6,0.1
"6607","0",0.5,0.241935483870968,0.387096774193548,0.306451612903226,0.3,0.1,0.4,0.1,0.1
"6608","0",0.6,0.416666666666667,0.333333333333333,0.316666666666667,0.3,0.2,0.7,0.6,0.1
"6609","0",0.6,0.40983606557377,0.327868852459016,0.342622950819672,1,1,1,1,1
"6610","0",0.5,0.45,0.36,0.38,0.7,1,1,1,1
"6611","0",0,0.833333333333333,0.416666666666667,0.395833333333333,0.3,0.7,1,0.7,1
"6612","0",0.2,0.426829268292683,0.341463414634146,0.370731707317073,0.5,0.7,0.9,0.7,1
"6613","0",0.2,0.394736842105263,0.263157894736842,0.45,0.1,1,1,0.9,1
"6614","0",0.36,0.472972972972973,0.216216216216216,0.410810810810811,0.4,0.8,0.9,0.7,1
"6615","0",0.5,0.426829268292683,0.341463414634146,0.417073170731707,0.4,0.7,0.9,0.8,1
"6616","0",0.5,0.486111111111111,0.333333333333333,0.263888888888889,0.3,0.7,0.9,0.8,1
"6617","1",0.5,0.454545454545455,0.318181818181818,0.345454545454546,0.8,1,1,1,1
"6618","1",0.02,0.416666666666667,0.333333333333333,0.316666666666667,1,1,1,1,1
"6619","0",0.1,0.4,0.368421052631579,0.316666666666667,0.5,0.7,0.8,0.7,1
"6620","0",0.1,0.543478260869565,0.434782608695652,0.247826086956522,0.2,0.7,0.8,0.7,1
"6621","0",0.5,0.416666666666667,0.380952380952381,0.361904761904762,0.7,0.7,1,0.7,1
"6622","0",0.6,0.403225806451613,0.387096774193548,0.245161290322581,0.4,0.7,0.8,0.7,1
"6623","0",0.6,0.277777777777778,0.355555555555556,0.337777777777778,0.7,1,1,0.9,0.6
"6624","1",0.5,0.425531914893617,0.340425531914894,0.323404255319149,0.7,0.7,0.8,0.8,0.5
"6625","1",0,0.760869565217391,0.434782608695652,0.330434782608696,0.4,0.7,0.7,0.7,0.4
"6626","0",0.2,0.576923076923077,0.307692307692308,0.292307692307692,0.7,0.7,0.8,0.7,0.5
"6627","0",0.2,0.4,0.368421052631579,0.316666666666667,0.2,0.8,0.8,0.7,0.5
"6628","0",0.36,0.4375,0.35,0.285,0.8,0.7,0.9,0.8,0.5
"6629","0",0.5,0.284090909090909,0.363636363636364,0.345454545454546,0.5,0.6,0.9,0.8,0.5
"6630","0",0.5,0.483870967741935,0.387096774193548,0.367741935483871,0.4,0.8,0.7,0.7,0.5
"6631","1",0.5,0.378787878787879,0.303030303030303,0.345454545454546,0.4,0.7,1,0.9,0.6
"6632","0",0.02,0.284090909090909,0.409090909090909,0.388636363636364,0.6,0.9,0.8,0.7,0.5
"6633","0",0.1,0.454545454545455,0.424242424242424,0.287878787878788,0.5,0.7,0.7,0.7,0.4
"6634","0",0.1,0.520833333333333,0.333333333333333,0.2375,0.3,0.6,0.7,0.8,0.2
"6635","0",0.5,0.416666666666667,0.333333333333333,0.316666666666667,0.5,0.7,0.8,0.7,0.5
"6636","0",0.6,0.403225806451613,0.387096774193548,0.367741935483871,0.4,0.6,0.6,0.5,0.4
"6637","0",0.6,0.333333333333333,0.355555555555556,0.337777777777778,0.9,0.6,0.8,0.5,0.6
"6638","0",0.5,0.409090909090909,0.363636363636364,0.310909090909091,0.8,0.5,0.6,0.6,0.7
"6639","0",0,0.729166666666667,0.416666666666667,0.316666666666667,0.3,0.4,0.2,0.2,0.5
"6640","0",0.2,0.426829268292683,0.341463414634146,0.370731707317073,0.8,0.4,0.5,0.4,0.6
"6641","0",0.2,0.4,0.368421052631579,0.316666666666667,0.6,0.8,0.4,0.2,0.5
"6642","0",0.36,0.3125,0.45,0.285,0.7,0.7,0.9,0.8,0.6
"6643","1",0.5,0.48780487804878,0.341463414634146,0.370731707317073,0.5,0.6,0.3,0.6,0.5
"6644","0",0.5,0.403225806451613,0.387096774193548,0.306451612903226,0.5,0.6,0.2,0.4,0.4
"6645","0",0.5,0.4,0.368421052631579,0.316666666666667,0.4,0.8,0.5,0.2,0.5
"6646","0",0.02,0.388888888888889,0.355555555555556,0.337777777777778,0.8,0.7,0.8,0.4,0.5
"6647","1",0.1,0.365853658536585,0.341463414634146,0.324390243902439,0.6,0.4,0.7,0.2,0.5
"6648","0",0.1,0.46875,0.3125,0.35625,0.4,0.2,0.2,0.2,0.5
"6649","0",0.5,0.454545454545455,0.303030303030303,0.345454545454546,0.5,0.2,0.6,0.3,0.7
"6650","0",0.6,0.5,0.4,0.253333333333333,0.4,0.3,0.3,0.2,0.3
"6651","0",0.6,0.526315789473684,0.421052631578947,0.25,0.3,0.8,0.6,0.6,0.7
"6652","0",0.5,0.523255813953488,0.418604651162791,0.265116279069767,0.4,0.6,0.8,0.6,0.8
"6653","0",0,0.775862068965517,0.482758620689655,0.327586206896552,0.4,0.3,0.3,0,0.7
"6654","0",0.2,0.666666666666667,0.533333333333333,0.19,0.4,0.6,0.7,0.6,0.5
"6655","0",0.2,0.384615384615385,0.358974358974359,0.438461538461538,0.5,0.8,0.8,0.3,0.8
"6656","1",0.36,0.592105263157895,0.315789473684211,0.35,0.6,0.7,0.6,0.6,0.7
"6657","1",0.5,0.548780487804878,0.390243902439024,0.278048780487805,0.4,0.7,0.5,0.6,0.8
"6658","0",0.5,0.344827586206897,0.413793103448276,0.327586206896552,0.3,0.7,0.3,0,0.5
"6659","1",0.5,0.465116279069767,0.325581395348837,0.353488372093023,0.7,0.9,0.9,0.6,0.5
"6660","0",0.02,0.426829268292683,0.341463414634146,0.324390243902439,0.8,0.8,0.4,0.6,0.5
"6661","0",0.1,0.512820512820513,0.358974358974359,0.341025641025641,0.6,0.5,0.5,0.5,0.1
"6662","0",0.1,0.5,0.333333333333333,0.38,0.4,0,0.3,0.5,0.9
"6663","0",0.5,0.5,0.35,0.285,0.6,0.4,0.7,0.6,1
"6664","0",0.6,0.446428571428571,0.357142857142857,0.271428571428571,0.4,0.3,0.3,0,0.5
"6665","0",0.3,0.434782608695652,0.391304347826087,0.371739130434783,0.2,0.5,0.7,0.5,0.8
"6666","0",0.5,0.406976744186047,0.418604651162791,0.309302325581395,0.5,0.4,0.4,0.2,0.5
"6667","0",0.6,0.409090909090909,0.363636363636364,0.276363636363636,0.9,0.7,0.5,0.2,0.4
"6668","0",0.4,0.512820512820513,0.358974358974359,0.243589743589744,0.5,0.6,0.9,0.8,0.5
"6669","0",0.3,0.476190476190476,0.285714285714286,0.361904761904762,0.8,0.7,0.6,0.5,0.5
"6670","0",0.4,0.416666666666667,0.333333333333333,0.316666666666667,0.9,1,1,0.5,1
"6671","0",0.34,0.416666666666667,0.333333333333333,0.316666666666667,1,1,1,1,1
"6672","0",0.36,0.431034482758621,0.344827586206897,0.327586206896552,0.6,0.5,0.8,0.7,0.7
"6673","0",0.32,0.428571428571429,0.457142857142857,0.434285714285714,0.6,0.6,0.8,0.7,0.9
"6674","0",1,0.4,0.368421052631579,0.316666666666667,0.7,0.8,0.5,0.5,0.3
"6675","0",0.3,0.304878048780488,0.439024390243902,0.370731707317073,0.2,0.7,0.8,0.7,0.5
"6676","0",0.5,0.5,0.4,0.3325,0.4,0.8,0.6,0.5,0.4
"6677","0",0.6,0.24390243902439,0.439024390243902,0.278048780487805,0.8,0.7,0.7,0.6,0.6
"6678","0",0.4,0.517241379310345,0.275862068965517,0.327586206896552,0.3,0.6,0.9,0.8,0.5
"6679","0",0.3,0.486111111111111,0.333333333333333,0.316666666666667,0.7,0.7,0.7,0.8,0.7
"6680","1",0.4,0.37037037037037,0.259259259259259,0.351851851851852,0.8,0.7,1,0.8,0.7
"6681","0",0.34,0.416666666666667,0.333333333333333,0.316666666666667,1,0.9,1,0.5,0.7
"6682","1",0.36,0.364583333333333,0.375,0.316666666666667,0.5,0.8,0.8,0.8,0.7
"6683","0",0.32,0.390625,0.3125,0.35625,0.7,0.9,0.9,0.9,0.8
"6684","0",1,0.4,0.368421052631579,0.316666666666667,0.8,0.9,0.6,0.5,0.4
"6685","0",0.3,0.357142857142857,0.457142857142857,0.325714285714286,0.1,0.5,0.3,0,0.8
"6686","1",0.5,0.48780487804878,0.390243902439024,0.370731707317073,0.6,0.6,0.4,0.1,0.4
"6687","1",0.6,0.3125,0.357142857142857,0.339285714285714,1,0.8,0.7,1,0.7
"6688","1",0.4,0.472972972972973,0.378378378378378,0.256756756756757,0.5,0.4,0.4,0.3,0.3
"6689","0",0.3,0.460526315789474,0.368421052631579,0.25,0.8,0.6,0.4,0.2,0.4
"6690","0",0.4,0.333333333333333,0.355555555555556,0.211111111111111,0.5,0.6,0.5,0,0.3
"6691","0",0.34,0.35,0.32,0.38,1,0.8,0.5,0,0.3
"6692","1",0.36,0.35,0.4,0.266,0.4,0.7,0.4,0,0.4
"6693","0",0.32,0.526315789473684,0.631578947368421,0.2,0.5,0.7,0.4,0,0.3
"6694","0",1,0.227272727272727,0.545454545454545,0.172727272727273,0.7,0.9,0.5,0.3,0.4
"6695","0",0.3,0.328947368421053,0.421052631578947,0.35,0.2,0.6,0.7,0.4,0.5
"6696","0",0.5,0.333333333333333,0.4,0.337777777777778,0.3,0.5,0.4,0.4,0.3
"6697","0",0.6,0.363636363636364,0.327272727272727,0.310909090909091,0.9,0.7,0.5,0.5,0.7
"6698","0",0.4,0.53030303030303,0.363636363636364,0.345454545454546,0.7,0.5,0.7,0.2,0.6
"6699","0",0.3,0.333333333333333,0.355555555555556,0.38,0.8,0.8,0.6,0.7,0.7
"6700","0",0.4,0.4,0.368421052631579,0.316666666666667,0.6,0.4,0.7,0.4,0.5
"6701","0",0.34,0.343137254901961,0.352941176470588,0.335294117647059,1,0.7,0.8,0.5,0.5
"6702","0",0.36,0.35,0.4,0.304,0.5,0.9,0.6,0.6,0.7
"6703","0",0.32,0.303030303030303,0.363636363636364,0.287878787878788,0.6,0.7,0.8,0.5,0.8
"6704","0",1,0.4,0.368421052631579,0.316666666666667,0.5,0.8,0.3,0.2,0.4
"6705","0",0.3,0.460526315789474,0.421052631578947,0.35,0.1,0.3,0.6,0.6,0.5
"6706","0",0.5,0.476190476190476,0.380952380952381,0.361904761904762,0.4,0.6,0.2,0.5,0.3
"6707","0",0.6,0.423728813559322,0.338983050847458,0.322033898305085,0.9,0.7,0.7,0.6,0.5
"6708","0",0.4,0.606060606060606,0.363636363636364,0.287878787878788,0.5,0.5,0.8,0.5,0.7
"6709","0",0.3,0.5,0.311111111111111,0.295555555555556,0.6,0.7,0.7,0.6,0.4
"6710","0",0.4,0.425531914893617,0.340425531914894,0.323404255319149,0.4,0.3,0.9,0.6,0.2
"6711","0",0.34,0.43859649122807,0.315789473684211,0.333333333333333,1,0.6,0.9,0.6,0.1
"6712","0",0.36,0.425531914893617,0.382978723404255,0.323404255319149,0.5,0.5,0.4,0.6,0.2
"6713","0",0.32,0.625,0.375,0.2375,0.5,0.7,0.8,0.6,0.6
"6714","0",1,0.465116279069767,0.372093023255814,0.353488372093023,0.8,0.6,0.9,0.4,0.5
"6715","0",0.3,0.347222222222222,0.444444444444444,0.316666666666667,0.1,0.6,0.3,0.2,0.4
"6716","0",0.5,0.568181818181818,0.363636363636364,0.259090909090909,0.1,0.7,0.4,0.3,0.3
"6717","1",0.6,0.408163265306122,0.326530612244898,0.271428571428571,0.8,0.6,0.8,0.6,0.6
"6718","0",0.4,0.5,0.4,0.325714285714286,0.6,0.6,0.8,0.5,0.5
"6719","0",0.3,0.397727272727273,0.318181818181818,0.302272727272727,0.8,0.5,0.4,0.4,0.6
"6720","0",0.4,0.4,0.368421052631579,0.316666666666667,0.1,0.5,0.8,0.4,0.6
"6721","0",0.34,0.392156862745098,0.352941176470588,0.335294117647059,1,0.7,0.8,0.4,0.4
"6722","0",0.36,0.364583333333333,0.333333333333333,0.35625,0.5,0.7,0.6,0.6,0.8
"6723","0",0.32,0.343137254901961,0.392156862745098,0.335294117647059,0.6,0.5,0.6,0.4,0.7
"6724","1",1,0.4,0.368421052631579,0.316666666666667,0.7,0.9,0.7,0.4,0.6
"6725","0",0.3,0.304878048780488,0.439024390243902,0.278048780487805,0.2,0.7,0.8,0.7,0.6
